workerid,proliferate.condition,answerer gender,character_type,crit_trial_number,fill_trial_number,image1,image2,item,maximum,minimum,minute,name1,name2,questioner gender,stakes,time,trial_number,trial_time_minutes,trial_type,error
185,condition1,male,fill,NA,3,filler_girl1,filler_guy4,restaurant_fill,6,-15,10,Riley,Kendall,female,low,none,6,0.1557333333333333,fill,
185,condition1,male,hippie,4,NA,hippie_guy2,hippie_guy1,shopping_crit,0,0,none,Dakota,Skyler,male,high,3:00,7,0.11223333333333334,crit,
185,condition1,male,fill,NA,4,filler_guy2,filler_guy3,phone_fill,6,-20,20,Taylor,Jamie,male,low,none,8,0.13173333333333334,fill,
463,condition1,female,nerd,1,NA,nerd_guy1,nerd_girl1,premiere_crit,11,-14,none,Sam,Riley,male,low,3:00,1,0.9777,crit,
463,condition1,male,fill,NA,1,filler_guy4,filler_guy3,phone_fill,17,-16,10,Jordan,Devin,male,low,none,2,0.1476,fill,
463,condition1,female,fill,NA,2,filler_girl3,filler_girl1,coffee_fill,16,-11,5,Taylor,Jessie,female,high,none,3,0.13021666666666668,fill,
463,condition1,female,hippie,2,NA,hippie_guy2,hippie_girl2,shopping_crit,8,-14,none,Alex,Morgan,male,high,8:00,4,0.24296666666666664,crit,
463,condition1,male,fill,NA,3,filler_girl2,filler_guy2,restaurant_fill,20,-20,20,Skyler,Quinn,female,low,none,5,0.28178333333333333,fill,
463,condition1,male,nerd,3,NA,nerd_girl2,nerd_guy2,bank_crit,9,-11,none,Shawn,Ash,female,high,1:30,6,0.18295,crit,
463,condition1,male,hippie,4,NA,hippie_girl1,hippie_guy1,airport_crit,9,-11,none,Jamie,Kendall,female,low,9:30,7,0.1841,crit,
463,condition1,female,fill,NA,4,filler_guy1,filler_girl4,store_fill,17,-15,15,Dakota,Casey,male,high,none,8,0.10881666666666669,fill,
450,condition1,male,fill,NA,1,filler_girl1,filler_guy1,store_fill,0,-11,15,Jessie,Kendall,female,high,none,1,0.18786666666666663,fill,
450,condition1,male,hippie,1,NA,hippie_girl1,hippie_guy1,bank_crit,13,-8,none,Ash,Casey,female,high,9:30,2,0.20988333333333337,crit,
450,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl2,shopping_crit,12,-8,none,Devin,Riley,male,high,3:00,3,0.17456666666666668,crit,
450,condition1,male,fill,NA,2,filler_girl3,filler_guy3,phone_fill,8,-7,10,Skyler,Jamie,female,low,none,4,0.27575,fill,
450,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl1,premiere_crit,8,-11,none,Taylor,Sam,male,low,8:00,5,0.22343333333333337,crit,
450,condition1,male,fill,NA,3,filler_girl4,filler_guy4,coffee_fill,9,-7,5,Morgan,Shawn,female,high,none,6,0.10705,fill,
450,condition1,male,hippie,4,NA,hippie_girl2,hippie_guy2,airport_crit,4,-6,none,Quinn,Jordan,female,low,1:30,7,0.24476666666666663,crit,
450,condition1,male,fill,NA,4,filler_girl2,filler_guy2,restaurant_fill,4,-6,20,Alex,Dakota,female,low,none,8,0.24743333333333337,fill,
348,condition1,female,fill,NA,1,filler_guy3,filler_girl4,restaurant_fill,11,-16,10,Devin,Dakota,male,low,none,1,0.34528333333333333,fill,
348,condition1,female,nerd,1,NA,nerd_guy2,nerd_girl2,bank_crit,0,0,none,Jamie,Sam,male,high,9:30,2,0.6324833333333333,crit,
348,condition1,male,fill,NA,2,filler_girl2,filler_guy1,phone_fill,11,-11,15,Jessie,Riley,female,low,none,3,0.2526,fill,
348,condition1,male,hippie,2,NA,hippie_guy1,hippie_guy2,premiere_crit,0,0,none,Kendall,Alex,male,low,1:30,4,0.2693,crit,
348,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy1,shopping_crit,5,-6,none,Taylor,Skyler,female,high,8:00,5,0.25238333333333335,crit,
348,condition1,female,hippie,4,NA,hippie_girl1,hippie_girl2,airport_crit,6,-6,none,Quinn,Casey,female,low,3:00,6,0.20905,crit,
348,condition1,male,fill,NA,3,filler_girl1,filler_guy2,coffee_fill,11,-11,5,Shawn,Jordan,female,high,none,7,0.16113333333333332,fill,
348,condition1,female,fill,NA,4,filler_guy4,filler_girl3,store_fill,16,-16,20,Ash,Morgan,male,high,none,8,0.1806,fill,
269,condition1,male,nerd,1,NA,nerd_girl2,nerd_guy1,shopping_crit,0,0,none,Sam,Casey,female,high,1:30,1,0.6216833333333334,crit,
269,condition1,female,fill,NA,1,filler_girl2,filler_girl1,phone_fill,0,-5,5,Morgan,Jordan,female,low,none,2,0.6054333333333334,fill,
269,condition1,male,fill,NA,2,filler_guy4,filler_guy2,restaurant_fill,0,0,10,Riley,Kendall,male,low,none,3,0.3266833333333333,fill,
269,condition1,female,hippie,2,NA,hippie_guy1,hippie_girl2,airport_crit,5,-5,none,Alex,Jessie,male,low,9:30,4,0.31603333333333333,crit,
269,condition1,female,fill,NA,3,filler_guy3,filler_girl4,coffee_fill,10,-10,20,Dakota,Quinn,male,high,none,5,0.24126666666666663,fill,
269,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl1,bank_crit,2,-5,none,Ash,Jamie,male,high,3:00,6,0.1678333333333333,crit,
269,condition1,female,hippie,4,NA,hippie_guy2,hippie_girl1,premiere_crit,5,-5,none,Shawn,Taylor,male,low,8:00,7,0.13606666666666667,crit,
269,condition1,female,fill,NA,4,filler_guy1,filler_girl3,store_fill,10,-11,15,Devin,Skyler,male,high,none,8,0.17966666666666667,fill,
179,condition1,female,nerd,1,NA,nerd_girl2,nerd_girl1,bank_crit,5,-3,none,Casey,Quinn,female,high,3:00,1,0.2867166666666667,crit,
179,condition1,male,fill,NA,1,filler_girl4,filler_guy4,phone_fill,10,-16,15,Taylor,Jamie,female,low,none,2,0.21666666666666667,fill,
179,condition1,female,fill,NA,2,filler_girl3,filler_girl1,store_fill,5,-10,10,Riley,Devin,female,high,none,3,0.22916666666666663,fill,
179,condition1,male,hippie,2,NA,hippie_guy1,hippie_guy2,airport_crit,5,-10,none,Ash,Dakota,male,low,8:00,4,0.33721666666666666,crit,
179,condition1,male,nerd,3,NA,nerd_guy1,nerd_guy2,shopping_crit,2,-3,none,Jessie,Jordan,male,high,1:30,5,0.3226333333333333,crit,
179,condition1,male,fill,NA,3,filler_guy3,filler_guy1,restaurant_fill,0,-5,5,Skyler,Morgan,male,low,none,6,0.16706666666666667,fill,
179,condition1,female,hippie,4,NA,hippie_girl2,hippie_girl1,premiere_crit,5,-10,none,Alex,Sam,female,low,9:30,7,0.19263333333333332,crit,
179,condition1,male,fill,NA,4,filler_girl2,filler_guy2,coffee_fill,20,-20,20,Shawn,Kendall,female,high,none,8,0.7504333333333333,fill,
337,condition1,male,fill,NA,1,filler_guy1,filler_guy4,store_fill,5,0,10,Devin,Jordan,male,high,none,1,0.23023333333333337,fill,
337,condition1,female,hippie,1,NA,hippie_guy1,hippie_girl1,shopping_crit,1,-1,none,Shawn,Skyler,male,high,3:00,2,0.3337333333333333,crit,
337,condition1,female,fill,NA,2,filler_girl1,filler_girl4,restaurant_fill,2,1,20,Alex,Ash,female,low,none,3,0.13538333333333333,fill,
337,condition1,female,fill,NA,3,filler_girl2,filler_girl3,coffee_fill,3,1,5,Morgan,Sam,female,high,none,4,0.12741666666666668,fill,
337,condition1,male,fill,NA,4,filler_guy3,filler_guy2,phone_fill,4,-4,15,Taylor,Riley,male,low,none,5,0.12166666666666669,fill,
337,condition1,female,nerd,2,NA,nerd_girl2,nerd_girl1,airport_crit,6,-6,none,Jamie,Casey,female,low,9:30,6,0.22786666666666663,crit,
337,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl2,bank_crit,6,-7,none,Jessie,Kendall,male,high,8:00,7,0.12508333333333332,crit,
337,condition1,male,nerd,4,NA,nerd_guy1,nerd_guy2,premiere_crit,5,-8,none,Quinn,Dakota,male,low,1:30,8,0.1207,crit,
169,condition1,female,nerd,1,NA,nerd_girl2,nerd_girl1,shopping_crit,5,-5,none,Casey,Shawn,female,high,9:30,1,0.5511833333333334,crit,
169,condition1,male,hippie,2,NA,hippie_girl2,hippie_guy2,airport_crit,5,-5,none,Kendall,Riley,female,low,1:30,2,0.21191666666666667,crit,
169,condition1,male,fill,NA,1,filler_girl3,filler_guy4,restaurant_fill,0,-15,20,Taylor,Ash,female,low,none,3,0.5489,fill,
169,condition1,male,fill,NA,2,filler_girl1,filler_guy3,phone_fill,0,-10,15,Devin,Jessie,female,low,none,4,0.16493333333333332,fill,
169,condition1,female,fill,NA,3,filler_guy2,filler_girl4,store_fill,5,-10,10,Alex,Jamie,male,high,none,5,0.2592,fill,
169,condition1,male,hippie,3,NA,hippie_girl1,hippie_guy1,premiere_crit,5,-5,none,Dakota,Jordan,female,low,8:00,6,0.21046666666666664,crit,
169,condition1,male,nerd,4,NA,nerd_guy2,nerd_guy1,bank_crit,5,-5,none,Quinn,Morgan,male,high,3:00,7,0.3305666666666667,crit,
169,condition1,male,fill,NA,4,filler_girl2,filler_guy1,coffee_fill,5,-5,5,Skyler,Sam,female,high,none,8,0.2778,fill,
572,condition1,female,nerd,1,NA,nerd_girl1,nerd_girl2,premiere_crit,7,-7,none,Devin,Ash,female,low,3:00,1,0.5003666666666666,crit,
572,condition1,male,fill,NA,1,filler_guy1,filler_guy2,restaurant_fill,-2,-11,20,Kendall,Riley,male,low,none,2,0.18265,fill,
572,condition1,female,fill,NA,2,filler_girl2,filler_girl4,phone_fill,6,-7,5,Casey,Sam,female,low,none,3,0.30341666666666667,fill,
572,condition1,female,hippie,2,NA,hippie_girl2,hippie_girl1,shopping_crit,4,-4,none,Shawn,Jordan,female,high,9:30,4,2.8204833333333332,crit,
572,condition1,male,hippie,3,NA,hippie_guy1,hippie_guy2,bank_crit,5,-3,none,Jamie,Jessie,male,high,1:30,5,0.41995,crit,
572,condition1,female,fill,NA,3,filler_girl3,filler_girl1,store_fill,4,-2,10,Quinn,Skyler,female,high,none,6,0.14863333333333334,fill,
572,condition1,male,nerd,4,NA,nerd_guy2,nerd_guy1,airport_crit,6,-6,none,Alex,Morgan,male,low,8:00,7,0.11563333333333334,crit,
572,condition1,male,fill,NA,4,filler_guy3,filler_guy4,coffee_fill,7,-6,15,Taylor,Dakota,male,high,none,8,0.09843333333333332,fill,
462,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy1,shopping_crit,0,18,none,Morgan,Jordan,female,high,3:00,1,4.613683333333333,crit,
462,condition1,female,fill,NA,1,filler_guy4,filler_girl4,store_fill,13,0,20,Casey,Riley,male,high,none,2,0.17901666666666666,fill,
462,condition1,male,fill,NA,2,filler_guy1,filler_guy3,coffee_fill,0,-12,10,Skyler,Ash,male,high,none,3,0.16531666666666667,fill,
462,condition1,female,hippie,2,NA,hippie_guy1,hippie_girl2,premiere_crit,7,0,none,Taylor,Dakota,male,low,8:00,4,0.15306666666666666,crit,
462,condition1,female,fill,NA,3,filler_guy2,filler_girl1,restaurant_fill,0,10,5,Quinn,Shawn,male,low,none,5,0.18158333333333335,fill,
462,condition1,male,hippie,3,NA,hippie_girl1,hippie_guy2,airport_crit,16,0,none,Devin,Kendall,female,low,9:30,6,0.2991,crit,
462,condition1,male,nerd,4,NA,nerd_girl2,nerd_guy2,bank_crit,0,6,none,Alex,Sam,female,high,1:30,7,0.13666666666666666,crit,
462,condition1,female,fill,NA,4,filler_girl2,filler_girl3,phone_fill,0,5,15,Jessie,Jamie,female,low,none,8,0.6457166666666667,fill,
216,condition1,female,fill,NA,1,filler_girl4,filler_girl2,store_fill,10,-5,10,Quinn,Jordan,female,high,none,1,0.2848,fill,
216,condition1,male,nerd,1,NA,nerd_guy1,nerd_guy2,shopping_crit,-1,-3,none,Kendall,Riley,male,high,3:00,2,0.27285,crit,
216,condition1,male,hippie,2,NA,hippie_guy2,hippie_guy1,premiere_crit,2,-4,none,Morgan,Casey,male,low,8:00,3,0.3325666666666667,crit,
216,condition1,female,nerd,3,NA,nerd_girl2,nerd_girl1,airport_crit,-2,0,none,Alex,Shawn,female,low,1:30,4,0.16421666666666668,crit,
216,condition1,male,fill,NA,2,filler_guy1,filler_guy4,coffee_fill,7,-8,5,Ash,Skyler,male,high,none,5,0.15631666666666666,fill,
216,condition1,female,fill,NA,3,filler_guy2,filler_girl1,restaurant_fill,5,-10,15,Devin,Dakota,male,low,none,6,0.20128333333333337,fill,
216,condition1,female,hippie,4,NA,hippie_girl2,hippie_girl1,bank_crit,1,-2,none,Jamie,Taylor,female,high,9:30,7,0.22305,crit,
216,condition1,female,fill,NA,4,filler_guy3,filler_girl3,phone_fill,2,-8,20,Jessie,Sam,male,low,none,8,0.24711666666666668,fill,
181,condition1,female,nerd,1,NA,nerd_guy1,nerd_girl2,shopping_crit,5,-5,none,Devin,Jamie,male,high,8:00,1,0.33471666666666666,crit,
181,condition1,male,fill,NA,1,filler_girl3,filler_guy2,phone_fill,10,-20,15,Shawn,Ash,female,low,none,2,0.2555,fill,
181,condition1,female,hippie,2,NA,hippie_guy2,hippie_girl2,bank_crit,5,-7,none,Dakota,Casey,male,high,3:00,3,0.5380333333333334,crit,
181,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy2,premiere_crit,5,-8,none,Jessie,Skyler,female,low,9:30,4,0.27066666666666667,crit,
181,condition1,female,fill,NA,2,filler_guy1,filler_girl2,store_fill,10,-15,20,Jordan,Morgan,male,high,none,5,0.29786666666666667,fill,
181,condition1,male,fill,NA,3,filler_guy3,filler_guy4,restaurant_fill,8,-12,10,Taylor,Alex,male,low,none,6,0.2075,fill,
181,condition1,female,fill,NA,4,filler_girl1,filler_girl4,coffee_fill,5,-7,5,Riley,Kendall,female,high,none,7,0.27495,fill,
181,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl1,airport_crit,6,-7,none,Quinn,Sam,male,low,1:30,8,0.31056666666666666,crit,
162,condition1,female,hippie,1,NA,hippie_girl2,hippie_girl1,shopping_crit,7,-7,none,Riley,Shawn,female,high,8:00,1,0.43928333333333336,crit,
162,condition1,male,fill,NA,1,filler_girl4,filler_guy1,coffee_fill,11,-16,20,Taylor,Morgan,female,high,none,2,0.34258333333333335,fill,
162,condition1,male,fill,NA,2,filler_girl3,filler_guy2,restaurant_fill,11,-14,15,Jessie,Jamie,female,low,none,3,0.24308333333333337,fill,
162,condition1,female,fill,NA,3,filler_guy4,filler_girl1,store_fill,5,-8,5,Jordan,Sam,male,high,none,4,0.34596666666666664,fill,
162,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl2,premiere_crit,12,-13,none,Alex,Skyler,male,low,3:00,5,0.34578333333333333,crit,
162,condition1,male,hippie,3,NA,hippie_guy1,hippie_guy2,airport_crit,9,-9,none,Ash,Kendall,male,low,1:30,6,0.3167,crit,
162,condition1,female,fill,NA,4,filler_guy3,filler_girl2,phone_fill,10,-15,10,Devin,Quinn,male,low,none,7,0.19363333333333332,fill,
162,condition1,male,nerd,4,NA,nerd_girl1,nerd_guy2,bank_crit,5,-3,none,Casey,Dakota,female,high,9:30,8,0.28086666666666665,crit,
556,condition1,male,fill,NA,1,filler_guy2,filler_guy3,coffee_fill,11,-15,5,Skyler,Shawn,male,high,none,1,0.49488333333333334,fill,
556,condition1,male,nerd,1,NA,nerd_girl2,nerd_guy2,premiere_crit,7,-5,none,Dakota,Casey,female,low,1:30,2,0.28253333333333336,crit,
556,condition1,female,hippie,2,NA,hippie_guy1,hippie_girl1,shopping_crit,6,-4,none,Riley,Ash,male,high,9:30,3,0.25733333333333336,crit,
556,condition1,female,fill,NA,2,filler_girl3,filler_girl1,store_fill,10,-17,10,Alex,Quinn,female,high,none,4,0.2584166666666667,fill,
556,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl2,bank_crit,4,-6,none,Kendall,Devin,male,high,8:00,5,0.33486666666666665,crit,
556,condition1,male,fill,NA,3,filler_girl2,filler_guy1,restaurant_fill,19,-20,20,Jessie,Sam,female,low,none,6,0.27908333333333335,fill,
556,condition1,male,fill,NA,4,filler_girl4,filler_guy4,phone_fill,10,-19,15,Taylor,Morgan,female,low,none,7,0.22691666666666663,fill,
556,condition1,male,nerd,4,NA,nerd_girl1,nerd_guy1,airport_crit,5,-5,none,Jordan,Jamie,female,low,3:00,8,0.3750833333333333,crit,
207,condition1,male,hippie,1,NA,hippie_guy2,hippie_guy1,airport_crit,4,-6,none,Morgan,Alex,male,low,1:30,1,0.4213,crit,
207,condition1,male,fill,NA,1,filler_guy3,filler_guy4,phone_fill,15,-20,15,Ash,Riley,male,low,none,2,0.32738333333333336,fill,
207,condition1,male,fill,NA,2,filler_girl4,filler_guy2,coffee_fill,0,-5,10,Jamie,Casey,female,high,none,3,0.45003333333333334,fill,
207,condition1,female,nerd,2,NA,nerd_guy2,nerd_girl2,shopping_crit,0,-5,none,Sam,Quinn,male,high,8:00,4,0.27486666666666665,crit,
207,condition1,female,fill,NA,3,filler_guy1,filler_girl1,store_fill,20,-20,20,Jordan,Shawn,male,high,none,5,0.6174166666666666,fill,
207,condition1,female,fill,NA,4,filler_girl2,filler_girl3,restaurant_fill,20,16,5,Jessie,Dakota,female,low,none,6,0.36411666666666664,fill,
207,condition1,female,nerd,3,NA,nerd_guy1,nerd_girl1,bank_crit,0,-5,none,Skyler,Kendall,male,high,9:30,7,0.41641666666666666,crit,
207,condition1,female,hippie,4,NA,hippie_girl2,hippie_girl1,premiere_crit,10,-10,none,Devin,Taylor,female,low,3:00,8,0.38988333333333336,crit,
227,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy1,premiere_crit,0,-10,none,Jordan,Skyler,female,low,9:30,1,0.4239833333333333,crit,
227,condition1,female,nerd,2,NA,nerd_guy2,nerd_girl2,shopping_crit,0,-10,none,Shawn,Jamie,male,high,3:00,2,0.23588333333333333,crit,
227,condition1,male,fill,NA,1,filler_guy2,filler_guy1,store_fill,20,-20,15,Quinn,Devin,male,high,none,3,0.25988333333333336,fill,
227,condition1,female,fill,NA,2,filler_girl2,filler_girl1,restaurant_fill,20,-20,10,Alex,Morgan,female,low,none,4,0.6250666666666667,fill,
227,condition1,female,fill,NA,3,filler_girl3,filler_girl4,phone_fill,10,-10,5,Ash,Taylor,female,low,none,5,0.18431666666666663,fill,
227,condition1,female,hippie,3,NA,hippie_girl1,hippie_girl2,airport_crit,2,-5,none,Sam,Dakota,female,low,1:30,6,0.15206666666666666,crit,
227,condition1,male,fill,NA,4,filler_guy3,filler_guy4,coffee_fill,15,-20,20,Riley,Jessie,male,high,none,7,1.0637,fill,
227,condition1,male,hippie,4,NA,hippie_guy2,hippie_guy1,bank_crit,0,-3,none,Kendall,Casey,male,high,8:00,8,0.1680833333333333,crit,
323,condition1,male,fill,NA,1,filler_guy3,filler_guy4,coffee_fill,10,-11,15,Devin,Dakota,male,high,none,1,0.3257833333333333,fill,
323,condition1,male,hippie,1,NA,hippie_girl1,hippie_guy2,bank_crit,5,-5,none,Jamie,Morgan,female,high,1:30,2,0.2587833333333333,crit,
323,condition1,male,nerd,2,NA,nerd_guy2,nerd_guy1,airport_crit,5,-5,none,Riley,Skyler,male,low,9:30,3,0.102,crit,
323,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy1,premiere_crit,5,-5,none,Casey,Ash,female,low,8:00,4,0.16695,crit,
323,condition1,female,nerd,4,NA,nerd_girl1,nerd_girl2,shopping_crit,5,-5,none,Quinn,Kendall,female,high,3:00,5,0.14146666666666666,crit,
323,condition1,male,fill,NA,2,filler_girl1,filler_guy1,phone_fill,10,-6,5,Sam,Alex,female,low,none,6,0.24693333333333337,fill,
323,condition1,male,fill,NA,3,filler_girl2,filler_guy2,restaurant_fill,10,-10,20,Jessie,Shawn,female,low,none,7,0.11585,fill,
323,condition1,female,fill,NA,4,filler_girl4,filler_girl3,store_fill,10,-9,10,Taylor,Jordan,female,high,none,8,0.12558333333333332,fill,
224,condition1,female,nerd,1,NA,nerd_guy2,nerd_girl1,bank_crit,0,0,none,Quinn,Jamie,male,high,9:30,1,0.6693666666666667,crit,
224,condition1,female,fill,NA,1,filler_guy3,filler_girl1,phone_fill,20,20,5,Jessie,Taylor,male,low,none,2,0.30023333333333335,fill,
224,condition1,male,fill,NA,2,filler_girl2,filler_guy2,restaurant_fill,20,20,20,Casey,Jordan,female,low,none,3,0.15535,fill,
224,condition1,male,fill,NA,3,filler_guy4,filler_guy1,coffee_fill,20,20,15,Ash,Kendall,male,high,none,4,0.19446666666666668,fill,
224,condition1,male,hippie,2,NA,hippie_guy1,hippie_guy2,airport_crit,2,-3,none,Devin,Riley,male,low,3:00,5,0.24386666666666668,crit,
224,condition1,female,hippie,3,NA,hippie_girl2,hippie_girl1,shopping_crit,3,-2,none,Skyler,Sam,female,high,8:00,6,0.3900166666666667,crit,
224,condition1,female,fill,NA,4,filler_girl3,filler_girl4,store_fill,20,20,10,Alex,Morgan,female,high,none,7,0.17246666666666666,fill,
224,condition1,male,nerd,4,NA,nerd_girl2,nerd_guy1,premiere_crit,4,-3,none,Shawn,Dakota,female,low,1:30,8,0.22201666666666667,crit,
573,condition1,female,nerd,1,NA,nerd_girl2,nerd_girl1,shopping_crit,-9,-15,none,Shawn,Quinn,female,high,1:30,1,1.5066166666666667,crit,
573,condition1,male,nerd,2,NA,nerd_guy2,nerd_guy1,airport_crit,10,-15,none,Dakota,Taylor,male,low,3:00,2,0.44885,crit,
573,condition1,female,hippie,3,NA,hippie_girl1,hippie_girl2,premiere_crit,6,-20,none,Skyler,Jordan,female,low,9:30,3,0.27321666666666666,crit,
573,condition1,male,fill,NA,1,filler_girl1,filler_guy4,coffee_fill,11,-20,10,Jessie,Morgan,female,high,none,4,0.3566,fill,
573,condition1,female,fill,NA,2,filler_girl2,filler_girl3,store_fill,9,-16,20,Devin,Riley,female,high,none,5,0.28733333333333333,fill,
573,condition1,male,fill,NA,3,filler_guy2,filler_guy1,restaurant_fill,12,-15,15,Casey,Sam,male,low,none,6,0.27986666666666665,fill,
573,condition1,male,fill,NA,4,filler_girl4,filler_guy3,phone_fill,17,-10,5,Ash,Kendall,female,low,none,7,0.23593333333333333,fill,
573,condition1,male,hippie,4,NA,hippie_guy1,hippie_guy2,bank_crit,-5,-20,none,Jamie,Alex,male,high,8:00,8,0.4069333333333333,crit,
248,condition1,male,fill,NA,1,filler_guy1,filler_guy3,coffee_fill,0,-20,20,Sam,Ash,male,high,none,1,0.7898,fill,
248,condition1,female,fill,NA,2,filler_girl1,filler_girl2,store_fill,0,-20,10,Taylor,Alex,female,high,none,2,0.3630333333333333,fill,
248,condition1,female,hippie,1,NA,hippie_guy2,hippie_girl2,premiere_crit,5,-5,none,Jessie,Shawn,male,low,9:30,3,0.39705,crit,
248,condition1,male,fill,NA,3,filler_guy2,filler_guy4,phone_fill,10,-10,5,Quinn,Dakota,male,low,none,4,0.23053333333333337,fill,
248,condition1,female,fill,NA,4,filler_girl3,filler_girl4,restaurant_fill,10,-10,15,Riley,Casey,female,low,none,5,0.34941666666666665,fill,
248,condition1,female,nerd,2,NA,nerd_guy2,nerd_girl2,bank_crit,5,-5,none,Morgan,Jordan,male,high,8:00,6,0.28431666666666666,crit,
248,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy1,airport_crit,5,-4,none,Devin,Kendall,female,low,1:30,7,0.2772,crit,
248,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl1,shopping_crit,4,-5,none,Skyler,Jamie,male,high,3:00,8,0.3314666666666667,crit,
381,condition1,female,nerd,1,NA,nerd_girl2,nerd_girl1,bank_crit,-1,-5,none,Casey,Ash,female,high,9:30,1,1.51145,crit,
381,condition1,female,hippie,2,NA,hippie_guy1,hippie_girl1,premiere_crit,0,-2,none,Jessie,Shawn,male,low,1:30,2,0.9988,crit,
381,condition1,female,fill,NA,1,filler_guy1,filler_girl3,phone_fill,0,-5,10,Skyler,Jamie,male,low,none,3,0.722,fill,
381,condition1,male,nerd,3,NA,nerd_guy1,nerd_guy2,airport_crit,0,-2,none,Dakota,Morgan,male,low,8:00,4,0.47173333333333334,crit,
381,condition1,female,fill,NA,2,filler_girl4,filler_girl1,restaurant_fill,-1,-4,5,Kendall,Sam,female,low,none,5,0.8029333333333334,fill,
381,condition1,male,fill,NA,3,filler_guy3,filler_guy2,coffee_fill,0,-2,20,Alex,Jordan,male,high,none,6,0.38533333333333336,fill,
381,condition1,female,hippie,4,NA,hippie_guy2,hippie_girl2,shopping_crit,0,-2,none,Riley,Devin,male,high,3:00,7,0.44893333333333335,crit,
381,condition1,male,fill,NA,4,filler_girl2,filler_guy4,store_fill,0,-1,15,Quinn,Taylor,female,high,none,8,0.3292,fill,
